"ChIJf8d05l0bRUgR0TefNrXeW8Q","Scoil Mhuire, Beal Athan Ghaorthaidh","Scoil Mhuire","18","2","0","0","3","0","0","6","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","2","0","0","20","1.11",
"ChIJFb8uARg7WUgRa3nG1VC6w_Q","St Patrick’s College, Lacken Cross, Killala","Lacken Cross (Opp St Patricks)","32","0","1","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","6","0","0","5","0","3","0","0","0","1","0","1","23","0.72",
"ChIJfbGyCulVW0gRDZzUb0UNN4A","John the Baptist C.S., Hospital","John the Baptist Community School","147","2","1","0","33","0","1","24","1","0","0","0","0","2","0","0","6","0","0","0","0","0","4","0","21","9","0","19","0","0","123","0.84",
"ChIJFc9ybKD7X0gRbcxcxhV56Bo","Scoil Mhuire, St Orans Road, Buncrana","Saint Orans Road","104","6","0","3","1","4","11","0","0","1","3","0","0","0","1","1","0","0","2","0","0","14","0","28","0","0","0","1","0","0","76","0.73",
"ChIJfcd6tevFREgRIlSqh6W7Ypo","Coláiste Treasa, Kanturk, Mallow","Colaiste Treasa","88","2","1","0","12","0","4","9","0","0","0","0","0","0","0","2","25","0","1","0","1","0","2","0","3","4","0","5","0","1","72","0.82",
"ChIJfdBx3CwGZ0gR2xPZc_h2D1E","*Rathdown School, Glenageary","Rathdown School","62","19","18","1","0","2","2","0","0","0","0","0","0","9","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","55","0.89",
"ChIJFdvUcgPRWkgR4YEgDrZvwTo","St. Michael’s College, Listowel","St. Michael's College","29","1","0","0","8","0","1","7","0","0","0","0","0","0","0","0","7","0","1","0","0","0","1","0","1","0","0","2","0","0","29","1",
"ChIJFeld6QMBaEgRNtHv5QvmPpQ","Meanscoil Garman, Teach Coill an Bhronaigh, Brownswood, Enniscorthy","Meanscoil Gharman","13","2","2","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","9","0.69",
"ChIJfQWGnXMOXkgRlNv8lcP0BHo","Breifne College, Cootehill Road, Cavan","Breifne College","100","4","0","7","0","5","7","0","0","0","0","0","0","8","0","2","0","1","10","0","0","6","0","1","1","0","1","0","0","1","54","0.54",
"ChIJFRgNzcsNXUgRjn_jM7faALI","Scoil Criost Ri, Presentation Secondary School, Borris Road, Portlaoise","Scoil Chriost Ri","99","0","5","8","10","5","11","0","0","0","0","0","0","3","1","2","0","1","2","1","8","1","0","0","2","5","0","5","2","0","72","0.73",
"ChIJFX2Bv441Q0gRLZi03ZFEgjk","Coláiste Dun Iascaigh, Cashel Road, Cahir","Colaiste Dun Iascaigh","101","2","0","1","9","0","2","13","0","0","0","0","0","0","0","1","12","0","1","0","4","1","1","0","7","17","0","0","0","0","71","0.7",
"ChIJfxAfQE07WkgRf52gLVCdwHg","Scoil Phobail, Clifden, Galway","Scoil Phobail","65","2","0","0","3","0","18","0","0","0","0","0","0","1","0","0","1","0","15","0","0","3","0","0","0","0","0","0","0","0","43","0.66",
"ChIJfXc-4OLDZ0gR9zdmTvBLkoE","Gaelcholáiste na Mara, Pairc na bPiarsach, Bóthar na nGleanntáin, Arklow","Gaelcholaiste na Mara","32","10","1","4","0","7","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","26","0.81",
"ChIJFxjZWGkYQ0gRlm6BCBDi_gU","St Augustine’s College, Abbeyside, Dungarvan","St. Augustine's College","100","5","1","3","6","1","11","21","0","0","0","0","0","0","0","0","19","0","1","0","2","0","2","0","1","25","0","3","0","0","101","1.01",
"ChIJfY73A7ewZ0gRolQr0Eh69ak","East Glendalough Comp. School, Station Road, Wicklow Town","East Glendalough School","85","22","15","4","0","0","2","0","0","0","0","0","0","11","0","0","0","0","0","2","3","0","0","0","1","0","1","0","2","0","63","0.74",
"ChIJFyReFla-Z0gRQTAefBj_44w","Avondale Community College, Rathdrum","Avondale Community College","71","8","2","3","1","9","2","0","0","0","0","3","0","4","0","1","0","0","2","2","5","0","0","1","1","2","0","0","0","0","46","0.65",
"ChIJFZdRIfnWQkgRh49zKx8RUfA","Comeragh College, Greenside, Carrick-on-Suir","Comeragh College","38","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","14","0","0","0","0","19","0.5",
"ChIJFzoLEy30REgR0Sr4rRAd9ic","Gairm Scoil Bhrogain Naofa, Droichead na Banndan","Gaelscoil Droichead Na Banndan","53","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","23","0","0","0","2","0","1","0","1","0","0","1","0","0","36","0.68",
"ChIJfZqCBTweRUgRETq7GajHACY","Coláiste Ghobnatan, Baile Bhuirne, Maigh Cromtha","Ballyvourney","42","1","0","0","7","0","1","9","0","0","0","0","0","0","0","0","8","0","0","0","0","0","1","0","1","0","0","7","0","0","35","0.83",
"ChIJFZR9wMDMQkgReCoJXyhsaA0","Scoil Aireagail, Ballyhale, Kilkenny","Scoil Aireagail","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","0","1","1","0","11","0","1","0","0","23","1.05",
"ChIJf_FzfSGKZ0gRKFykY0L0J7s","Scoil Chonglais Post Primary, Baltinglass","Scoil Chonglais","82","2","2","4","0","6","1","0","0","0","0","0","0","4","2","1","0","0","1","2","21","0","0","1","0","7","0","0","0","0","54","0.66",
"ChIJG0ve9diRREgRahZ4yC8dJ2c","Bishopstown Community School, Westgate Road, Bishopstown, Cork","Bishopstown Community School","21","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.33",
"ChIJG2ofdycJZ0gRFYp4DijeIr8","Coláiste Iosagain, Br Stigh Lorgan, Baile an Bhothair, An Charraig Dhubh","Coláiste Íosagáin","79","39","18","5","2","2","2","1","0","0","0","1","0","4","0","0","0","0","0","3","1","0","0","0","0","1","0","1","2","1","83","1.05",
"ChIJG5AKuT_nW0gR3a0TlSTCScs","Community School, Convent Road, Ballinrobe","Ballinrobe Community School","101","7","1","1","5","0","27","0","0","0","0","1","0","3","0","1","1","0","12","0","2","0","1","2","4","1","0","2","0","0","71","0.7",
"ChIJg5nahbICW0gRgCIyl6nHAAo","Scoil Sheosaimh, Rinn na Spainneach, Sraid na Cathrach, Inis","Spanish Point","35","0","0","0","8","1","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","4","0","1","0","0","1","0","0","19","0.54",
"ChIJG5PPkGwMZ0gR_WXfzqYWkTI","Pearse College, Clogher Road, Crumlin","Pearse College of Further Education","54","4","4","1","0","4","1","0","0","0","0","4","0","2","0","0","0","0","1","0","3","0","1","1","1","0","0","0","1","0","28","0.52",
"ChIJG5WjYrpFXUgRQSKOC7JQPqE","Presentation De La Salle College, Muine Bheag","Presentation De La Salle College","68","3","2","7","3","5","0","1","0","0","0","0","0","2","0","0","1","0","0","0","23","0","0","0","0","6","0","0","0","0","53","0.78",
"ChIJG76HNuYxQ0gR4UBXdmwvTbY","Presentation Secondary School, Dungarvan Road, Clonmel","Presentation Secondary School","80","3","0","3","7","1","5","9","0","0","0","1","0","0","0","0","4","0","2","0","0","0","0","0","6","21","0","1","0","0","63","0.79",
"ChIJg8GAkAuoZ0gRWZBtekSdxCM","St Brendan’s College, Woodbrook, Bray","Woodbrook College","41","4","1","1","0","0","0","0","0","0","0","0","1","13","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","24","0.59",
"ChIJg9cjbtgEXUgRKWiqdY5Myaw","Mountrath Community School, Dysartbeigh, Mountrath","Mountrath Community School","114","6","4","11","9","2","6","6","0","0","0","0","2","6","0","2","0","0","3","0","15","0","0","0","5","10","0","5","1","0","93","0.82",
"ChIJgapcwqMLZ0gR4MsYVHmkqg8","Sancta Maria College, Ballyroan Crescent, Rathfarnham","Sancta Maria College","92","17","4","1","0","3","0","0","0","0","0","2","3","13","15","1","0","0","1","5","0","1","0","0","0","0","0","0","2","0","68","0.74",
"ChIJGc36hsg8Z0gR3sUgSz8vZa8","Coláiste San Froinsias, Baile Mhic Gormain","Gormanston","46","1","4","2","0","9","2","1","0","0","0","0","0","4","0","0","0","5","1","1","1","0","0","1","0","0","0","0","0","0","32","0.7",
"ChIJGd4IeFcKRUgRD9nhVlCXsqk","Coláiste Pobail Bheanntraí, Seskin, Bantry","Coláiste Pobail Bheanntraí - Bantry Community College","119","0","0","1","4","2","0","32","0","0","0","0","0","0","0","1","32","0","2","0","1","0","3","0","2","2","0","2","1","0","85","0.71",
"ChIJgdhURov3XEgRH-QpZp3WTCs","St Brendan’s Community School, Cappaneale, Birr","Saint Brendan's Community School","133","6","3","5","15","4","17","0","0","0","0","1","0","4","0","13","0","1","6","1","3","0","1","0","15","5","0","8","0","0","108","0.81",
"ChIJGedsbxbEQkgRrWU7TJeWTng","St Pauls Community College, Browne’s Road, Waterford","St Pauls Community College","69","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","2","0","0","0","0","0","0","27","0","0","0","0","31","0.45",
"ChIJGSRkyToLZ0gRsX3liejq3Do","Firhouse Community College, Firhouse Road ","Firhouse Community College","82","4","3","4","0","4","0","0","0","0","0","2","1","12","13","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","47","0.57",
"ChIJgSsqWRh5Z0gRpFH3-vFw4Q4","*Clongowes Wood College, Naas","Clongowes Wood College SJ","76","21","17","7","0","5","3","1","0","0","0","0","1","25","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","85","1.12",
"ChIJgTCQFoYOZ0gRq3gV0jEBcuo","Larkin Community College, Champion’s Avenue, Cathal Brugha St.","Larkin Community College","57","2","1","2","0","2","0","0","0","0","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0.25",
"ChIJgTovxv97Z0gRODl_edEWSMU","St. Farnan’s Post Primary Sch., Prosperous, Naas","St Farnan's Post Primary School","72","1","0","1","1","11","0","0","0","0","0","3","1","3","0","2","0","0","0","0","7","0","0","0","2","5","0","0","0","0","37","0.51",
"ChIJGwCYdMAOZ0gRtQztOr_mVvE","*John Scottus Secondary School, 72-76 Morehampton Road, Donnybrook","John Scottus Primary School","22","3","3","2","0","0","0","0","0","0","0","1","0","6","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","18","0.82",
"ChIJGwSBP2BcW0gRsbvB81R-3hI","Mean Scoil Maria Auxiliatrix, Fernbank, North Circular Road, Limerick City","Salesian Secondary School","81","0","0","0","17","0","0","3","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","0","12","0","0","4","0","0","40","0.49",
"ChIJGXZNqxXLREgR0rqkC2hLHtQ","Hazelwood College, Dromcollogher","Hazelwood College","95","2","0","0","19","0","2","9","0","0","0","0","0","1","0","1","4","1","1","0","0","0","9","0","9","2","0","5","0","0","65","0.68",
"ChIJgz9EsF9kXkgRSua8vkFaGX4","Ballinamore Community School, Ballinmore","Leitrim County Library","52","4","1","5","0","11","7","0","1","0","2","0","0","1","0","3","0","1","6","0","0","10","0","0","1","0","0","0","0","0","53","1.02",
"ChIJH00PjFEFZ0gRKKm9HJIJmgI","Gaelcholáiste Reachrann, Br. Mhainistir na Gráinsí, Domhnach Míde, Baile Átha Cliath 13 ","Gaelcholáiste Reachrann","51","2","5","13","1","1","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","32","0.63",
"ChIJH0zZuEyxQkgR_WGhAm_2HBI","St. Mary’s Secondary School, New Ross","St Marys Secondary School","100","8","1","19","3","6","3","9","2","0","0","0","1","3","0","0","0","0","0","0","7","0","1","0","1","28","1","1","1","0","95","0.95",
"ChIJh1EtkpEIZ0gR1lMjFQUd-zc","Presentation Convent, Rockford Manor, An Charraig Dhubh","Rockford Manor Secondary School","37","5","1","2","0","0","0","0","0","0","0","2","0","6","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","22","0.59",
"ChIJh4KGDwVPW0gRPFRK1Qn71n8","Coláiste Chiaráin, Croom ","Colaiste Chiarain","122","0","1","1","33","0","5","8","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","23","1","0","8","0","0","86","0.7",
"ChIJH5cMm6USZ0gRttVVwR66iGI","Riversdale Community College, Blanchardstown Road North, Blanchardstown","Riversdale Community College","50","1","1","1","0","4","0","0","0","0","0","8","0","8","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","25","0.5",
"ChIJH5E2Z05SRUgRY1Q3WLyhNsE","Presentation Sec School, Tra Li","Presentation Secondary School","122","1","5","1","12","0","4","27","0","0","0","0","0","0","0","0","5","0","2","0","1","0","20","0","3","1","0","9","0","0","91","0.75",
"ChIJh8fTho3CQkgRJTGIHt_jvaM","Ard Scoil Na Mara., Tramore","Ardscoil na Mara","170","5","4","0","8","1","2","21","0","0","0","0","0","2","0","1","5","1","0","1","2","1","1","0","0","87","0","4","0","0","146","0.86",
"ChIJH9OYXkVzZ0gR9Y9eQmqrAAk","Coláiste Bride, Cluain Dolcain, Baile Atha Cliath 22","Coláiste Bríde","130","4","7","3","1","17","1","0","0","0","0","3","5","11","26","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","82","0.63",
"ChIJHb9CqHvLXUgR2eOPg17QjQQ","Ballymahon Vocational School, Ballymahon, Longford","Ballymahon Vocational School","48","1","1","0","3","3","1","0","0","0","0","0","0","1","0","9","0","0","3","1","0","3","1","1","2","1","0","1","0","0","32","0.67",
"ChIJHb9CqHvLXUgR2pIq5cMRp9I","Mercy Secondary School, Ballymahon, Longford","Mercy Secondary School","84","4","2","8","2","4","5","0","0","0","0","0","0","5","0","11","0","0","8","0","0","5","0","0","3","0","0","0","0","0","57","0.68",
"ChIJhbHnVvcPZ0gR5Le8guTEndo","Community School, The Donahies, Streamville Road ","The Donahies Community School","55","1","1","2","0","2","0","0","0","0","0","7","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0.35",
"ChIJhclf1NQHZ0gRqkTi7pewHJk","Holy Child Community School, Pearse St., Sallynoggin","Holy Child Community School","20","0","1","1","0","0","0","0","0","0","0","2","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","10","0.5",
"ChIJhcP07CoTW0gRYn-qvBOt_LM","Coláiste Fhlannain, Inis","Saint Flannans College","215","2","4","6","51","2","37","18","0","0","0","0","0","1","0","2","2","0","25","0","0","0","3","2","23","2","0","14","1","0","195","0.91",
"ChIJHes9v0YOZ0gRVi-0ty5whoQ","Maryfield College, Glandore Rd, Drumcondra","Maryfield College","104","8","7","24","0","8","0","1","0","0","0","4","7","24","0","1","0","1","0","1","0","0","0","0","0","0","2","0","5","0","93","0.89",
"ChIJHfzGRcsOZ0gRkww9E1MKUTc","*The Teresian School, 12 Stillorgan Road","The Teresian Junior School","24","10","8","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","22","0.92",
"ChIJhScOOc5pXEgRh3bhjV2I2fw","Scoil an Chroi Naofa, Cathair na Mart","Scoil an Chroi Naofa","90","5","1","4","19","0","12","0","0","0","1","0","0","2","0","3","1","0","8","1","0","7","0","0","2","1","0","3","0","0","70","0.78",
"ChIJhUBvxGmyXEgRnN7mMSWAncs","St Anne’s Secondary School, Convent of Mercy, Tipperary","St Annes Secondary School","55","1","1","1","9","0","4","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","7","6","0","4","0","0","44","0.8",
"ChIJHUhGdWoLZ0gRwQELStu9sSQ","Tallaght Community School, Balrothery, Tallaght","Tallaght Community School","88","4","7","1","0","4","0","1","0","0","0","1","0","9","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","0.58",
"ChIJhwgozUJPWUgRu0KVuAoGQr8","St. Joseph’s Secondary School, Foxford","St Josephs Secondary School","70","3","1","4","3","0","11","0","0","0","0","0","0","1","0","2","0","0","13","0","0","15","0","1","1","0","0","1","0","0","56","0.8",
"ChIJHwUZlvzWQkgREOkxl6nHAAo","Scoil na mBraithre, Carraig na Siuire","Carrick-On-Suir","40","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","4","19","0","0","0","0","30","0.75",
"ChIJhwYhMSEMZ0gRpW3MaWasXpw","St Patrick’s Cathedral Grammar School, St Patrick’s Close","St. Patrick's Cathedral Grammar School","24","2","3","1","0","0","0","0","0","0","0","1","1","9","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","21","0.88",
"ChIJhxXdiFC5REgR89j1PjVFgtg","St Mary’s Secondary School, Convent of Mercy, Mallow","St Mary's Secondary School","80","3","3","0","10","1","4","30","0","0","0","0","0","1","0","0","13","0","0","0","3","0","5","0","2","3","0","7","0","0","85","1.06",
"ChIJhYzw5HQOZ0gRv34MrIS4W3U","St. Mary’s Secondary School, Holy Faith Convent, Glasnevin","ST MARY'S SECONDARY SCHOOL","134","5","13","20","0","6","0","0","0","0","0","6","9","21","1","0","0","2","0","0","0","0","1","0","0","0","0","0","3","1","88","0.66",
"ChIJI1FiqHkoXEgRcgBbYeAVCNc","Scoil Mhuire, Clochar na Trocaire, Strokestown, Roscommon","Scoil Mhuire","71","3","0","5","2","4","8","2","1","0","0","0","0","9","0","1","0","0","9","0","2","9","0","0","2","0","1","0","1","0","59","0.83",
"ChIJi21TfBjEQkgRt1N9lvp35zQ","Coláiste na Maighdine, Presentation Secondary School, Cannon Street, Waterford 48","Presentation Secondary School","0","0","0","2","3","1","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","33","0","0","0","0","44","0.92",
"ChIJI2pY9nMTXkgRta2BtiEgegw","St. Bricin’s College, Railway Road, Belturbert","Saint Bricin's College","38","2","0","2","0","4","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","6","1","2","0","0","0","0","0","0","22","0.58",
"ChIJI31aPfeIXkgRgDFOUWGVsxs","Lough Allen College, Drumkeerin, Carrick on Shannon","Lough Allen College","28","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","3","0","1","7","0","1","0","0","0","0","0","0","16","0.57",
"ChIJi62FXc3FWkgRtX2O0MYu1UA","St. Joseph’s Sec School, Doon Road, Ballybunion","St Josephs Secondary School","28","1","1","0","6","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","10","0","2","1","0","1","0","0","26","0.93",
"ChIJi6JhIlQKZ0gRD37R_7jExS0","*Rockbrook Park School, Edmondstown Road, Rathfarnham","Rockbrook Park School","24","2","3","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","17","0.71",
"ChIJI6rYNOeZREgRsO1Jj7pNEGY","Coláiste an Chroi Naofa, Carraig na Bhfear, Corcaigh","Colaiste An Chroi Naofa","74","1","0","0","1","0","0","19","0","0","0","0","0","0","0","1","37","0","0","0","0","0","1","0","0","0","0","1","0","0","61","0.82",
"ChIJi7ip2QpZXEgRr1jrNFKKZ0w","Banagher College Coláiste na Sionna, Banagher Community College, Banagher","Banagher College - Coláiste na Sionna","71","4","1","2","5","1","10","1","0","0","0","0","0","0","1","10","1","0","13","1","2","0","1","0","4","2","0","6","0","0","65","0.92",
"ChIJI7jtUHb9W0gRN2eWK7mt670","Coláiste Cholmain, Chlar Chlainne Mhuiris","Colaiste Cholmain","39","6","1","2","6","1","8","0","0","0","0","0","0","0","0","1","0","0","7","0","0","2","2","0","1","0","0","3","0","0","40","1.03",
"ChIJiacn03hdWUgRpMFfErs_nE4","St Gerald’s College, Newport Road, Castlebar","St. Gerald's College Castlebar","80","4","2","8","17","2","24","1","0","0","0","0","0","1","0","1","0","0","10","1","1","5","0","0","2","1","0","1","0","0","81","1.01",
"ChIJIb004pIgXUgRIWBKTbexTh4","Coláiste Mhuire, Johnstown","Colaiste Mhuire","70","5","0","2","10","1","2","7","0","0","0","0","0","0","0","0","2","1","0","0","3","0","0","0","4","17","0","6","0","0","60","0.86",
"ChIJib2--gI0Z0gRx_FV7FGTMSk","Scoil Uí Mhuirí, Dunleer, Drogheda","Scoil Ui Mhuiri","111","2","3","8","1","9","1","0","0","0","0","0","1","7","1","0","0","33","1","1","2","1","1","1","0","0","0","0","1","0","74","0.67",
"ChIJicEWR4WlXUgRy2QNizfHk2s","Tullamore College, Riverside, Tullamore","Tullamore College","73","5","2","3","5","1","3","1","0","0","0","0","0","2","0","20","0","0","2","1","2","0","0","0","1","1","0","0","0","0","49","0.67",
"ChIJIe8IebKdXkgR_Eq2qovFHYM","Elphin Community College, Elphin, Castlerea","Elphin Community College","20","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","4","0","1","2","0","0","1","0","0","0","0","0","15","0.75",
"ChIJIf9CsSc9W0gRv6-AN9fts1E","St John Bosco Community College, Kildysart, Ennis","St John Bosco Community College","25","1","0","0","6","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","16","0.64",
"ChIJIfTF3WKoZ0gRwswpYthsGo0","Loreto Secondary School, Vevay Rd, Bray","Loreto Secondary School","110","36","11","1","0","3","1","0","0","0","1","0","2","19","3","0","0","0","1","4","0","0","0","0","1","0","0","0","3","0","86","0.78",
"ChIJiSPYEpjGQkgRFiBbBVRRMaY","Coláiste De La Salle, Newtown Rd., Portlairge","De La Salle College","179","6","5","1","13","3","2","16","0","0","0","0","1","1","0","0","2","1","1","0","1","0","0","0","0","82","0","0","0","0","135","0.75",
"ChIJiSqqZ00GZ0gRgMEAiPijJUU","*Loreto Abbey, Dalkey","Loreto Abbey Dalkey","91","30","18","7","0","0","1","1","0","0","0","0","1","18","2","0","1","0","0","8","0","0","2","0","0","0","1","0","1","0","91","1",
"ChIJiUJETZ52Z0gR9TNtEEFE4w8","Rathcoole Community School, Crockshane, Kilteel Road, Rathcoole","Holy Family Community School","162","6","6","3","0","20","0","0","0","0","0","4","3","13","30","1","0","1","0","1","4","0","0","1","0","0","0","0","0","1","94","0.58",
"ChIJiUYDul46Z0gRIUAEsIDoU4Q","*Drogheda Grammar School, Eden View, Mornington, Drogheda","Drogheda Grammar School","27","5","0","1","0","6","0","0","0","0","0","0","0","4","0","0","0","5","0","0","1","0","3","0","1","0","0","0","0","0","26","0.96",
"ChIJj0kt9iIMZ0gRPkbRxEeuTms","Presentation Secondary School, Warrenmount","Presentation Secondary School, Warrenmount","30","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.07",
"ChIJj6eln1hKZ0gRXcRgkT8P2II","Bush Post Primary, Bush, Riverstown, Dundalk","Bush Post Primary School","84","1","0","5","2","3","1","0","0","1","0","3","0","6","0","2","0","22","1","1","0","0","0","2","0","3","0","0","0","0","53","0.63",
"ChIJJ8hBMV0baEgRJBoP6LRVST8","Presentation Sec School, Grogan’s Road, Wexford","Presentation Secondary School","134","5","3","13","3","12","3","8","0","0","0","1","2","4","0","0","0","0","0","3","5","0","0","0","0","32","1","2","0","0","97","0.72",
"ChIJj8U0XT2QREgRfNm-mCxmupo","*Presentation College, Mardyke, Cork City","Presentation Brothers College","99","5","5","1","2","0","2","80","0","0","0","0","0","0","0","0","18","0","1","0","1","0","0","0","0","0","0","1","0","0","116","1.17",
"ChIJJ9nOTJ6qXkgR-N-l5Lze62M","Ballyhaunis Community School, Knock Road, Ballyhaunis","Ballyhaunis Community School","87","2","1","1","8","1","25","1","1","0","0","0","0","0","0","2","0","0","14","0","1","7","1","1","1","0","0","2","0","0","69","0.79",
"ChIJjQmgs7UBYEgRmBIfwDr7W88","Carndonagh Community School, Carndonagh","Carndonagh Community School","172","7","0","7","1","20","10","1","2","3","4","0","0","1","0","0","1","0","5","0","0","14","0","45","0","0","0","0","0","0","121","0.7",
"ChIJJSbJZ8EPZ0gRA-NB30ALH0Y","Mercy College, St. Brendan’s Drive, Coolock","Mercy College","56","3","0","6","0","1","0","0","0","0","0","7","2","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","25","0.45",
"ChIJjTtvNi1jQ0gRDsg_zVnxflU","St Mary’s High School, Castleredmond, Midleton","St. Mary's High School","104","5","0","0","6","0","2","47","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","8","0","5","0","0","91","0.88",
"ChIJJTw_AnMNXEgR6-_5iajjdao","Colaiste An Chreagáin, Mountbellew, Ballinasloe","Coláiste an Chreagáin","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","6","0.55",
"ChIJjX5mAp2qYEgR2FjKHkqdXt0","Bailieborough Community School, Virginia Road, Bailieborough","Bailieborough Community School","106","2","3","5","2","13","3","1","1","0","0","2","1","5","1","4","0","18","5","0","0","4","1","1","0","1","1","0","0","0","74","0.7",
"ChIJjXb5P7A8XEgRerBwkYpgUSE","CBS Roscommon, Abbeytown, Galway Road, Roscommon","Galway Road","69","3","0","2","6","3","20","0","0","0","0","0","0","3","0","2","0","0","6","0","0","2","0","1","3","0","0","0","0","0","51","0.74",
"ChIJjXHcAj9fQ0gRTMIMfsxjtc0","Coláiste Cholmain, Mainistir Fhear Muighe","St Colmans College","69","0","1","0","2","0","3","19","0","0","0","0","0","0","0","2","24","0","0","0","1","0","0","0","0","0","0","0","0","0","52","0.75",
"ChIJjXHcAj9fQ0gRxPqrfEZ-qag","Loreto Secondary School, Fermoy","Loreto Secondary School","116","4","2","2","11","0","2","36","0","0","0","0","0","0","1","0","10","0","0","0","2","0","1","0","1","12","0","12","0","0","96","0.83",
"ChIJjXO-8JgOZ0gR1KHY3XocqDU","*Loreto College St. Stephen’s Green, 53 St. Stephens Green","Loreto College, St. Stephen's Green","90","25","24","15","1","6","0","0","0","0","0","0","0","15","0","0","0","0","0","1","1","0","0","0","0","0","1","0","4","2","95","1.06",
"ChIJjXp1bVJxX0gRSOK8QlwODms","The Rosses Community School, Dungloe, Donegal","Rosses Community School","61","2","0","4","0","3","8","0","0","0","0","0","1","0","0","0","0","0","1","0","0","8","0","21","0","0","0","0","0","0","48","0.79",
"ChIJJXYia4YNZ0gR9bbiEPgvHnY","New Cross College, Cappagh Rd., Finglas","New Cross College","23","1","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","7","0.3",
"ChIJjyxdtMyYYEgR9UVhZztvca0","Coláiste Oiriall, An Champas Oideachais, Cnoc an Chonnaidh, Muineachán","Coláiste Oiriall","39","3","1","7","0","6","2","0","0","0","0","1","0","4","0","0","0","8","2","0","0","0","0","1","0","1","1","0","0","0","37","0.95",
"ChIJJzq70h7AXUgR5vFDsoc_xls","Loreto College, Mullingar","Loreto College","110","10","9","8","2","13","7","0","0","0","0","0","0","12","0","12","0","1","4","1","1","6","0","1","1","0","0","0","0","0","88","0.8",
"ChIJJZs_LhikYEgRQUZ-llOXBGI","Coláiste Pobal, Beal Atha Beithe","Ballybay","30","0","0","5","2","2","0","0","0","0","0","0","0","5","0","4","0","4","2","0","0","1","0","1","0","0","0","0","0","0","26","0.87",
"ChIJk1f_tWmyXEgRZ1vh0Cgc3U8","St. Ailbe’s School, Rosanna Road, Tipperary Town","Saint Ailbe's School","30","1","0","0","5","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","6","0","1","0","0","19","0.63",
"ChIJK1_V6GcbaEgRhIRMDczjHSc","Scoil na mBraithre, Coláiste Eamonn Ris, Thomas Street, Wexford","Wexford CBS","98","8","2","5","0","9","1","5","0","0","0","0","0","6","0","1","3","0","1","0","14","0","0","0","0","30","0","0","0","0","85","0.87",
